oracle_candidate_id,proxy_id,proxy_family,oracle_fires,proxy_fires,intersection,precision_vs_oracle,recall_vs_oracle,jaccard_overlap,rows
confidence_lcb164_m2p5_r0_g0p7,B_m2.5_g0.8_pm0.5,predicted_delta_gate_ev_margin,208,175,156,0.8914285714285715,0.75,0.6872246696035242,6006
confidence_lcb164_m2p5_r0_g0p7,B_m2.5_g0.8_pm0.75,predicted_delta_gate_ev_margin,208,147,135,0.9183673469387755,0.6490384615384616,0.6136363636363636,6006
confidence_lcb164_m2p5_r0_g0p7,B_m2.5_g0.8_pm1,predicted_delta_gate_ev_margin,208,121,111,0.9173553719008265,0.5336538461538461,0.5091743119266054,6006
confidence_lcb164_m2p5_r0_g0p7,C_m2.5_g0.8_k1,predicted_delta_gate_rank_guard,208,182,163,0.8956043956043956,0.7836538461538461,0.7180616740088106,6006
confidence_lcb164_m2p5_r0_g0p7,C_m2.5_g0.8_k2,predicted_delta_gate_rank_guard,208,208,184,0.8846153846153846,0.8846153846153846,0.7931034482758621,6006
confidence_lcb164_m2p5_r0_g0p7,C_m2.5_g0.8_k3,predicted_delta_gate_rank_guard,208,224,198,0.8839285714285714,0.9519230769230769,0.8461538461538461,6006
confidence_lcb164_m2p5_r0_g0p7,C_m2.5_g0.8_k5,predicted_delta_gate_rank_guard,208,229,203,0.8864628820960698,0.9759615384615384,0.8675213675213675,6006
confidence_lcb164_m2p5_r0_g0p7,D_m2.5_g0.8_l0.5,runtime_lcb_proxy,208,186,167,0.8978494623655914,0.8028846153846154,0.73568281938326,6006
confidence_lcb164_m2p5_r0_g0p7,D_m2.5_g0.8_l1,runtime_lcb_proxy,208,177,160,0.903954802259887,0.7692307692307693,0.7111111111111111,6006
confidence_lcb164_m2p5_r0_g0p7,D_m2.5_g0.8_l1.64,runtime_lcb_proxy,208,160,146,0.9125,0.7019230769230769,0.6576576576576577,6006
confidence_lcb164_m2p5_r0_g0p7,D_m2.5_g0.8_l1.96,runtime_lcb_proxy,208,157,144,0.9171974522292994,0.6923076923076923,0.6515837104072398,6006
confidence_lcb164_m2p5_r0_g0p7,E_m2.5_g0.8,source_filtered_runtime_proxy,208,169,148,0.8757396449704142,0.7115384615384616,0.6462882096069869,6006
confidence_lcb164_m2p5_r0_g0p7,A_m2.5_g0.85,predicted_delta_gate,208,228,206,0.9035087719298246,0.9903846153846154,0.8956521739130435,6006
confidence_lcb164_m2p5_r0_g0p7,B_m2.5_g0.85_pm0.25,predicted_delta_gate_ev_margin,208,199,182,0.914572864321608,0.875,0.8088888888888889,6006
confidence_lcb164_m2p5_r0_g0p7,B_m2.5_g0.85_pm0.5,predicted_delta_gate_ev_margin,208,170,155,0.9117647058823529,0.7451923076923077,0.695067264573991,6006
confidence_lcb164_m2p5_r0_g0p7,B_m2.5_g0.85_pm0.75,predicted_delta_gate_ev_margin,208,143,134,0.9370629370629371,0.6442307692307693,0.6175115207373272,6006
confidence_lcb164_m2p5_r0_g0p7,B_m2.5_g0.85_pm1,predicted_delta_gate_ev_margin,208,117,110,0.9401709401709402,0.5288461538461539,0.5116279069767442,6006
confidence_lcb164_m2p5_r0_g0p7,C_m2.5_g0.85_k1,predicted_delta_gate_rank_guard,208,177,162,0.9152542372881356,0.7788461538461539,0.726457399103139,6006
confidence_lcb164_m2p5_r0_g0p7,C_m2.5_g0.85_k2,predicted_delta_gate_rank_guard,208,203,183,0.9014778325123153,0.8798076923076923,0.8026315789473685,6006
confidence_lcb164_m2p5_r0_g0p7,C_m2.5_g0.85_k3,predicted_delta_gate_rank_guard,208,219,197,0.8995433789954338,0.9471153846153846,0.8565217391304348,6006
confidence_lcb164_m2p5_r0_g0p7,C_m2.5_g0.85_k5,predicted_delta_gate_rank_guard,208,224,202,0.9017857142857143,0.9711538461538461,0.8782608695652174,6006
confidence_lcb164_m2p5_r0_g0p7,D_m2.5_g0.85_l0.5,runtime_lcb_proxy,208,181,166,0.9171270718232044,0.7980769230769231,0.7443946188340808,6006
confidence_lcb164_m2p5_r0_g0p7,D_m2.5_g0.85_l1,runtime_lcb_proxy,208,172,159,0.9244186046511628,0.7644230769230769,0.7194570135746606,6006
confidence_lcb164_m2p5_r0_g0p7,D_m2.5_g0.85_l1.64,runtime_lcb_proxy,208,155,145,0.9354838709677419,0.6971153846153846,0.6651376146788991,6006
confidence_lcb164_m2p5_r0_g0p7,D_m2.5_g0.85_l1.96,runtime_lcb_proxy,208,153,143,0.934640522875817,0.6875,0.6559633027522935,6006
confidence_lcb164_m2p5_r0_g0p7,E_m2.5_g0.85,source_filtered_runtime_proxy,208,164,147,0.8963414634146342,0.7067307692307693,0.6533333333333333,6006
confidence_lcb164_m2p5_r0_g0p7,A_m2.5_g0.9,predicted_delta_gate,208,223,204,0.9147982062780269,0.9807692307692307,0.8986784140969163,6006
confidence_lcb164_m2p5_r0_g0p7,B_m2.5_g0.9_pm0.25,predicted_delta_gate_ev_margin,208,194,180,0.9278350515463918,0.8653846153846154,0.8108108108108109,6006
confidence_lcb164_m2p5_r0_g0p7,B_m2.5_g0.9_pm0.5,predicted_delta_gate_ev_margin,208,166,153,0.9216867469879518,0.7355769230769231,0.6923076923076923,6006
confidence_lcb164_m2p5_r0_g0p7,B_m2.5_g0.9_pm0.75,predicted_delta_gate_ev_margin,208,139,132,0.9496402877697842,0.6346153846153846,0.6139534883720931,6006
confidence_lcb164_m2p5_r0_g0p7,B_m2.5_g0.9_pm1,predicted_delta_gate_ev_margin,208,114,109,0.956140350877193,0.5240384615384616,0.5117370892018779,6006
confidence_lcb164_m2p5_r0_g0p7,C_m2.5_g0.9_k1,predicted_delta_gate_rank_guard,208,172,160,0.9302325581395349,0.7692307692307693,0.7272727272727273,6006
confidence_lcb164_m2p5_r0_g0p7,C_m2.5_g0.9_k2,predicted_delta_gate_rank_guard,208,198,181,0.9141414141414141,0.8701923076923077,0.8044444444444444,6006
confidence_lcb164_m2p5_r0_g0p7,C_m2.5_g0.9_k3,predicted_delta_gate_rank_guard,208,214,195,0.9112149532710281,0.9375,0.8590308370044053,6006
confidence_lcb164_m2p5_r0_g0p7,C_m2.5_g0.9_k5,predicted_delta_gate_rank_guard,208,219,200,0.91324200913242,0.9615384615384616,0.8810572687224669,6006
confidence_lcb164_m2p5_r0_g0p7,D_m2.5_g0.9_l0.5,runtime_lcb_proxy,208,176,164,0.9318181818181818,0.7884615384615384,0.7454545454545455,6006
confidence_lcb164_m2p5_r0_g0p7,D_m2.5_g0.9_l1,runtime_lcb_proxy,208,167,157,0.9401197604790419,0.7548076923076923,0.7201834862385321,6006
confidence_lcb164_m2p5_r0_g0p7,D_m2.5_g0.9_l1.64,runtime_lcb_proxy,208,151,143,0.9470198675496688,0.6875,0.6620370370370371,6006
confidence_lcb164_m2p5_r0_g0p7,D_m2.5_g0.9_l1.96,runtime_lcb_proxy,208,149,141,0.9463087248322147,0.6778846153846154,0.6527777777777778,6006
confidence_lcb164_m2p5_r0_g0p7,E_m2.5_g0.9,source_filtered_runtime_proxy,208,159,145,0.9119496855345912,0.6971153846153846,0.6531531531531531,6006
confidence_lcb164_m2p5_r0_g0p7,A_m2.75_g0.7,predicted_delta_gate,208,200,176,0.88,0.8461538461538461,0.7586206896551724,6006
confidence_lcb164_m2p5_r0_g0p7,B_m2.75_g0.7_pm0.25,predicted_delta_gate_ev_margin,208,177,157,0.8870056497175142,0.7548076923076923,0.6885964912280702,6006
confidence_lcb164_m2p5_r0_g0p7,B_m2.75_g0.7_pm0.5,predicted_delta_gate_ev_margin,208,153,135,0.8823529411764706,0.6490384615384616,0.5973451327433629,6006
confidence_lcb164_m2p5_r0_g0p7,B_m2.75_g0.7_pm0.75,predicted_delta_gate_ev_margin,208,131,120,0.916030534351145,0.5769230769230769,0.547945205479452,6006
confidence_lcb164_m2p5_r0_g0p7,B_m2.75_g0.7_pm1,predicted_delta_gate_ev_margin,208,109,100,0.9174311926605505,0.4807692307692308,0.4608294930875576,6006
confidence_lcb164_m2p5_r0_g0p7,C_m2.75_g0.7_k1,predicted_delta_gate_rank_guard,208,164,144,0.8780487804878049,0.6923076923076923,0.631578947368421,6006
confidence_lcb164_m2p5_r0_g0p7,C_m2.75_g0.7_k2,predicted_delta_gate_rank_guard,208,185,161,0.8702702702702703,0.7740384615384616,0.6939655172413793,6006
confidence_lcb164_m2p5_r0_g0p7,C_m2.75_g0.7_k3,predicted_delta_gate_rank_guard,208,196,172,0.8775510204081632,0.8269230769230769,0.7413793103448276,6006
confidence_lcb164_m2p5_r0_g0p7,C_m2.75_g0.7_k5,predicted_delta_gate_rank_guard,208,196,172,0.8775510204081632,0.8269230769230769,0.7413793103448276,6006
confidence_lcb164_m2p5_r0_g0p7,D_m2.75_g0.7_l0.5,runtime_lcb_proxy,208,162,146,0.9012345679012346,0.7019230769230769,0.6517857142857143,6006
confidence_lcb164_m2p5_r0_g0p7,D_m2.75_g0.7_l1,runtime_lcb_proxy,208,148,133,0.8986486486486487,0.6394230769230769,0.5964125560538116,6006
confidence_lcb164_m2p5_r0_g0p7,D_m2.75_g0.7_l1.64,runtime_lcb_proxy,208,143,131,0.916083916083916,0.6298076923076923,0.5954545454545455,6006
confidence_lcb164_m2p5_r0_g0p7,D_m2.75_g0.7_l1.96,runtime_lcb_proxy,208,143,131,0.916083916083916,0.6298076923076923,0.5954545454545455,6006
confidence_lcb164_m2p5_r0_g0p7,E_m2.75_g0.7,source_filtered_runtime_proxy,208,146,126,0.863013698630137,0.6057692307692307,0.5526315789473685,6006
confidence_lcb164_m2p5_r0_g0p7,A_m2.75_g0.75,predicted_delta_gate,208,199,175,0.8793969849246231,0.8413461538461539,0.7543103448275862,6006
confidence_lcb164_m2p5_r0_g0p7,B_m2.75_g0.75_pm0.25,predicted_delta_gate_ev_margin,208,176,156,0.8863636363636364,0.75,0.6842105263157895,6006
confidence_lcb164_m2p5_r0_g0p7,B_m2.75_g0.75_pm0.5,predicted_delta_gate_ev_margin,208,152,134,0.881578947368421,0.6442307692307693,0.5929203539823009,6006
confidence_lcb164_m2p5_r0_g0p7,B_m2.75_g0.75_pm0.75,predicted_delta_gate_ev_margin,208,130,119,0.9153846153846154,0.5721153846153846,0.54337899543379,6006
confidence_lcb164_m2p5_r0_g0p7,B_m2.75_g0.75_pm1,predicted_delta_gate_ev_margin,208,108,99,0.9166666666666666,0.47596153846153844,0.45622119815668205,6006
confidence_lcb164_m2p5_r0_g0p7,C_m2.75_g0.75_k1,predicted_delta_gate_rank_guard,208,163,143,0.8773006134969326,0.6875,0.6271929824561403,6006
confidence_lcb164_m2p5_r0_g0p7,C_m2.75_g0.75_k2,predicted_delta_gate_rank_guard,208,184,160,0.8695652173913043,0.7692307692307693,0.6896551724137931,6006
confidence_lcb164_m2p5_r0_g0p7,C_m2.75_g0.75_k3,predicted_delta_gate_rank_guard,208,195,171,0.8769230769230769,0.8221153846153846,0.7370689655172413,6006
confidence_lcb164_m2p5_r0_g0p7,C_m2.75_g0.75_k5,predicted_delta_gate_rank_guard,208,195,171,0.8769230769230769,0.8221153846153846,0.7370689655172413,6006
confidence_lcb164_m2p5_r0_g0p7,D_m2.75_g0.75_l0.5,runtime_lcb_proxy,208,161,145,0.9006211180124224,0.6971153846153846,0.6473214285714286,6006
confidence_lcb164_m2p5_r0_g0p7,D_m2.75_g0.75_l1,runtime_lcb_proxy,208,147,132,0.8979591836734694,0.6346153846153846,0.5919282511210763,6006
confidence_lcb164_m2p5_r0_g0p7,D_m2.75_g0.75_l1.64,runtime_lcb_proxy,208,142,130,0.9154929577464789,0.625,0.5909090909090909,6006
confidence_lcb164_m2p5_r0_g0p7,D_m2.75_g0.75_l1.96,runtime_lcb_proxy,208,142,130,0.9154929577464789,0.625,0.5909090909090909,6006
confidence_lcb164_m2p5_r0_g0p7,E_m2.75_g0.75,source_filtered_runtime_proxy,208,145,125,0.8620689655172413,0.6009615384615384,0.5482456140350878,6006
confidence_lcb164_m2p5_r0_g0p7,A_m2.75_g0.8,predicted_delta_gate,208,197,175,0.8883248730964467,0.8413461538461539,0.7608695652173914,6006
confidence_lcb164_m2p5_r0_g0p7,B_m2.75_g0.8_pm0.25,predicted_delta_gate_ev_margin,208,174,156,0.896551724137931,0.75,0.6902654867256637,6006
confidence_lcb164_m2p5_r0_g0p7,B_m2.75_g0.8_pm0.5,predicted_delta_gate_ev_margin,208,151,134,0.8874172185430463,0.6442307692307693,0.5955555555555555,6006
confidence_lcb164_m2p5_r0_g0p7,B_m2.75_g0.8_pm0.75,predicted_delta_gate_ev_margin,208,129,119,0.9224806201550387,0.5721153846153846,0.5458715596330275,6006
confidence_lcb164_m2p5_r0_g0p7,B_m2.75_g0.8_pm1,predicted_delta_gate_ev_margin,208,108,99,0.9166666666666666,0.47596153846153844,0.45622119815668205,6006
confidence_lcb164_m2p5_r0_g0p7,C_m2.75_g0.8_k1,predicted_delta_gate_rank_guard,208,161,143,0.8881987577639752,0.6875,0.6327433628318584,6006
confidence_lcb164_m2p5_r0_g0p7,C_m2.75_g0.8_k2,predicted_delta_gate_rank_guard,208,182,160,0.8791208791208791,0.7692307692307693,0.6956521739130435,6006
confidence_lcb164_m2p5_r0_g0p7,C_m2.75_g0.8_k3,predicted_delta_gate_rank_guard,208,193,171,0.8860103626943006,0.8221153846153846,0.7434782608695653,6006
confidence_lcb164_m2p5_r0_g0p7,C_m2.75_g0.8_k5,predicted_delta_gate_rank_guard,208,193,171,0.8860103626943006,0.8221153846153846,0.7434782608695653,6006
confidence_lcb164_m2p5_r0_g0p7,D_m2.75_g0.8_l0.5,runtime_lcb_proxy,208,159,145,0.9119496855345912,0.6971153846153846,0.6531531531531531,6006
confidence_lcb164_m2p5_r0_g0p7,D_m2.75_g0.8_l1,runtime_lcb_proxy,208,145,132,0.9103448275862069,0.6346153846153846,0.5972850678733032,6006
confidence_lcb164_m2p5_r0_g0p7,D_m2.75_g0.8_l1.64,runtime_lcb_proxy,208,141,130,0.9219858156028369,0.625,0.593607305936073,6006
confidence_lcb164_m2p5_r0_g0p7,D_m2.75_g0.8_l1.96,runtime_lcb_proxy,208,141,130,0.9219858156028369,0.625,0.593607305936073,6006
confidence_lcb164_m2p5_r0_g0p7,E_m2.75_g0.8,source_filtered_runtime_proxy,208,143,125,0.8741258741258742,0.6009615384615384,0.5530973451327433,6006
confidence_lcb164_m2p5_r0_g0p7,A_m2.75_g0.85,predicted_delta_gate,208,192,174,0.90625,0.8365384615384616,0.7699115044247787,6006
confidence_lcb164_m2p5_r0_g0p7,B_m2.75_g0.85_pm0.25,predicted_delta_gate_ev_margin,208,169,155,0.9171597633136095,0.7451923076923077,0.6981981981981982,6006
confidence_lcb164_m2p5_r0_g0p7,B_m2.75_g0.85_pm0.5,predicted_delta_gate_ev_margin,208,146,133,0.910958904109589,0.6394230769230769,0.6018099547511312,6006
confidence_lcb164_m2p5_r0_g0p7,B_m2.75_g0.85_pm0.75,predicted_delta_gate_ev_margin,208,125,118,0.944,0.5673076923076923,0.5488372093023256,6006
confidence_lcb164_m2p5_r0_g0p7,B_m2.75_g0.85_pm1,predicted_delta_gate_ev_margin,208,104,98,0.9423076923076923,0.47115384615384615,0.45794392523364486,6006
confidence_lcb164_m2p5_r0_g0p7,C_m2.75_g0.85_k1,predicted_delta_gate_rank_guard,208,156,142,0.9102564102564102,0.6826923076923077,0.6396396396396397,6006
confidence_lcb164_m2p5_r0_g0p7,C_m2.75_g0.85_k2,predicted_delta_gate_rank_guard,208,177,159,0.8983050847457628,0.7644230769230769,0.7035398230088495,6006
confidence_lcb164_m2p5_r0_g0p7,C_m2.75_g0.85_k3,predicted_delta_gate_rank_guard,208,188,170,0.9042553191489362,0.8173076923076923,0.7522123893805309,6006
confidence_lcb164_m2p5_r0_g0p7,C_m2.75_g0.85_k5,predicted_delta_gate_rank_guard,208,188,170,0.9042553191489362,0.8173076923076923,0.7522123893805309,6006
confidence_lcb164_m2p5_r0_g0p7,D_m2.75_g0.85_l0.5,runtime_lcb_proxy,208,154,144,0.935064935064935,0.6923076923076923,0.6605504587155964,6006
confidence_lcb164_m2p5_r0_g0p7,D_m2.75_g0.85_l1,runtime_lcb_proxy,208,140,131,0.9357142857142857,0.6298076923076923,0.6036866359447005,6006
confidence_lcb164_m2p5_r0_g0p7,D_m2.75_g0.85_l1.64,runtime_lcb_proxy,208,137,129,0.9416058394160584,0.6201923076923077,0.5972222222222222,6006
confidence_lcb164_m2p5_r0_g0p7,D_m2.75_g0.85_l1.96,runtime_lcb_proxy,208,137,129,0.9416058394160584,0.6201923076923077,0.5972222222222222,6006
confidence_lcb164_m2p5_r0_g0p7,E_m2.75_g0.85,source_filtered_runtime_proxy,208,138,124,0.8985507246376812,0.5961538461538461,0.5585585585585585,6006
confidence_lcb164_m2p5_r0_g0p7,A_m2.75_g0.9,predicted_delta_gate,208,187,172,0.9197860962566845,0.8269230769230769,0.7713004484304933,6006
confidence_lcb164_m2p5_r0_g0p7,B_m2.75_g0.9_pm0.25,predicted_delta_gate_ev_margin,208,164,153,0.9329268292682927,0.7355769230769231,0.6986301369863014,6006
confidence_lcb164_m2p5_r0_g0p7,B_m2.75_g0.9_pm0.5,predicted_delta_gate_ev_margin,208,142,131,0.9225352112676056,0.6298076923076923,0.5981735159817352,6006
confidence_lcb164_m2p5_r0_g0p7,B_m2.75_g0.9_pm0.75,predicted_delta_gate_ev_margin,208,121,116,0.9586776859504132,0.5576923076923077,0.5446009389671361,6006
confidence_lcb164_m2p5_r0_g0p7,B_m2.75_g0.9_pm1,predicted_delta_gate_ev_margin,208,101,97,0.9603960396039604,0.46634615384615385,0.45754716981132076,6006
confidence_lcb164_m2p5_r0_g0p7,C_m2.75_g0.9_k1,predicted_delta_gate_rank_guard,208,151,140,0.9271523178807947,0.6730769230769231,0.639269406392694,6006
confidence_lcb164_m2p5_r0_g0p7,C_m2.75_g0.9_k2,predicted_delta_gate_rank_guard,208,172,157,0.9127906976744186,0.7548076923076923,0.7040358744394619,6006
confidence_lcb164_m2p5_r0_g0p7,C_m2.75_g0.9_k3,predicted_delta_gate_rank_guard,208,183,168,0.9180327868852459,0.8076923076923077,0.7533632286995515,6006
confidence_lcb164_m2p5_r0_g0p7,C_m2.75_g0.9_k5,predicted_delta_gate_rank_guard,208,183,168,0.9180327868852459,0.8076923076923077,0.7533632286995515,6006
confidence_lcb164_m2p5_r0_g0p7,D_m2.75_g0.9_l0.5,runtime_lcb_proxy,208,149,142,0.9530201342281879,0.6826923076923077,0.6604651162790698,6006
confidence_lcb164_m2p5_r0_g0p7,D_m2.75_g0.9_l1,runtime_lcb_proxy,208,136,129,0.9485294117647058,0.6201923076923077,0.6,6006
confidence_lcb164_m2p5_r0_g0p7,D_m2.75_g0.9_l1.64,runtime_lcb_proxy,208,134,127,0.9477611940298507,0.6105769230769231,0.5906976744186047,6006
confidence_lcb164_m2p5_r0_g0p7,D_m2.75_g0.9_l1.96,runtime_lcb_proxy,208,134,127,0.9477611940298507,0.6105769230769231,0.5906976744186047,6006
confidence_lcb164_m2p5_r0_g0p7,E_m2.75_g0.9,source_filtered_runtime_proxy,208,133,122,0.9172932330827067,0.5865384615384616,0.5570776255707762,6006
confidence_lcb164_m2p5_r0_g0p7,A_m3_g0.7,predicted_delta_gate,208,166,149,0.8975903614457831,0.7163461538461539,0.6622222222222223,6006
confidence_lcb164_m2p5_r0_g0p7,B_m3_g0.7_pm0.25,predicted_delta_gate_ev_margin,208,152,138,0.9078947368421053,0.6634615384615384,0.6216216216216216,6006
confidence_lcb164_m2p5_r0_g0p7,B_m3_g0.7_pm0.5,predicted_delta_gate_ev_margin,208,136,124,0.9117647058823529,0.5961538461538461,0.5636363636363636,6006
confidence_lcb164_m2p5_r0_g0p7,B_m3_g0.7_pm0.75,predicted_delta_gate_ev_margin,208,118,109,0.923728813559322,0.5240384615384616,0.5023041474654378,6006
confidence_lcb164_m2p5_r0_g0p7,B_m3_g0.7_pm1,predicted_delta_gate_ev_margin,208,100,93,0.93,0.44711538461538464,0.4325581395348837,6006
confidence_lcb164_m2p5_r0_g0p7,C_m3_g0.7_k1,predicted_delta_gate_rank_guard,208,136,122,0.8970588235294118,0.5865384615384616,0.5495495495495496,6006
confidence_lcb164_m2p5_r0_g0p7,C_m3_g0.7_k2,predicted_delta_gate_rank_guard,208,152,135,0.8881578947368421,0.6490384615384616,0.6,6006
confidence_lcb164_m2p5_r0_g0p7,C_m3_g0.7_k3,predicted_delta_gate_rank_guard,208,162,145,0.8950617283950617,0.6971153846153846,0.6444444444444445,6006
confidence_lcb164_m2p5_r0_g0p7,C_m3_g0.7_k5,predicted_delta_gate_rank_guard,208,162,145,0.8950617283950617,0.6971153846153846,0.6444444444444445,6006
confidence_lcb164_m2p5_r0_g0p7,D_m3_g0.7_l0.5,runtime_lcb_proxy,208,136,123,0.9044117647058824,0.5913461538461539,0.5565610859728507,6006
confidence_lcb164_m2p5_r0_g0p7,D_m3_g0.7_l1,runtime_lcb_proxy,208,130,119,0.9153846153846154,0.5721153846153846,0.54337899543379,6006
confidence_lcb164_m2p5_r0_g0p7,D_m3_g0.7_l1.64,runtime_lcb_proxy,208,128,118,0.921875,0.5673076923076923,0.5412844036697247,6006
confidence_lcb164_m2p5_r0_g0p7,D_m3_g0.7_l1.96,runtime_lcb_proxy,208,128,118,0.921875,0.5673076923076923,0.5412844036697247,6006
confidence_lcb164_m2p5_r0_g0p7,E_m3_g0.7,source_filtered_runtime_proxy,208,127,113,0.889763779527559,0.5432692307692307,0.509009009009009,6006
confidence_lcb164_m2p5_r0_g0p7,A_m3_g0.75,predicted_delta_gate,208,165,148,0.896969696969697,0.7115384615384616,0.6577777777777778,6006
confidence_lcb164_m2p5_r0_g0p7,B_m3_g0.75_pm0.25,predicted_delta_gate_ev_margin,208,151,137,0.9072847682119205,0.6586538461538461,0.6171171171171171,6006
confidence_lcb164_m2p5_r0_g0p7,B_m3_g0.75_pm0.5,predicted_delta_gate_ev_margin,208,135,123,0.9111111111111111,0.5913461538461539,0.5590909090909091,6006
confidence_lcb164_m2p5_r0_g0p7,B_m3_g0.75_pm0.75,predicted_delta_gate_ev_margin,208,117,108,0.9230769230769231,0.5192307692307693,0.4976958525345622,6006
confidence_lcb164_m2p5_r0_g0p7,B_m3_g0.75_pm1,predicted_delta_gate_ev_margin,208,99,92,0.9292929292929293,0.4423076923076923,0.42790697674418604,6006
confidence_lcb164_m2p5_r0_g0p7,C_m3_g0.75_k1,predicted_delta_gate_rank_guard,208,135,121,0.8962962962962963,0.5817307692307693,0.545045045045045,6006
confidence_lcb164_m2p5_r0_g0p7,C_m3_g0.75_k2,predicted_delta_gate_rank_guard,208,151,134,0.8874172185430463,0.6442307692307693,0.5955555555555555,6006
confidence_lcb164_m2p5_r0_g0p7,C_m3_g0.75_k3,predicted_delta_gate_rank_guard,208,161,144,0.8944099378881988,0.6923076923076923,0.64,6006
confidence_lcb164_m2p5_r0_g0p7,C_m3_g0.75_k5,predicted_delta_gate_rank_guard,208,161,144,0.8944099378881988,0.6923076923076923,0.64,6006
confidence_lcb164_m2p5_r0_g0p7,D_m3_g0.75_l0.5,runtime_lcb_proxy,208,135,122,0.9037037037037037,0.5865384615384616,0.5520361990950227,6006
confidence_lcb164_m2p5_r0_g0p7,D_m3_g0.75_l1,runtime_lcb_proxy,208,129,118,0.9147286821705426,0.5673076923076923,0.5388127853881278,6006
confidence_lcb164_m2p5_r0_g0p7,D_m3_g0.75_l1.64,runtime_lcb_proxy,208,127,117,0.9212598425196851,0.5625,0.536697247706422,6006
confidence_lcb164_m2p5_r0_g0p7,D_m3_g0.75_l1.96,runtime_lcb_proxy,208,127,117,0.9212598425196851,0.5625,0.536697247706422,6006
confidence_lcb164_m2p5_r0_g0p7,E_m3_g0.75,source_filtered_runtime_proxy,208,126,112,0.8888888888888888,0.5384615384615384,0.5045045045045045,6006
confidence_lcb164_m2p5_r0_g0p7,A_m3_g0.8,predicted_delta_gate,208,163,148,0.9079754601226994,0.7115384615384616,0.6636771300448431,6006
confidence_lcb164_m2p5_r0_g0p7,B_m3_g0.8_pm0.25,predicted_delta_gate_ev_margin,208,149,137,0.9194630872483222,0.6586538461538461,0.6227272727272727,6006
confidence_lcb164_m2p5_r0_g0p7,B_m3_g0.8_pm0.5,predicted_delta_gate_ev_margin,208,134,123,0.917910447761194,0.5913461538461539,0.5616438356164384,6006
confidence_lcb164_m2p5_r0_g0p7,B_m3_g0.8_pm0.75,predicted_delta_gate_ev_margin,208,116,108,0.9310344827586207,0.5192307692307693,0.5,6006
confidence_lcb164_m2p5_r0_g0p7,B_m3_g0.8_pm1,predicted_delta_gate_ev_margin,208,99,92,0.9292929292929293,0.4423076923076923,0.42790697674418604,6006
confidence_lcb164_m2p5_r0_g0p7,C_m3_g0.8_k1,predicted_delta_gate_rank_guard,208,133,121,0.9097744360902256,0.5817307692307693,0.55,6006
confidence_lcb164_m2p5_r0_g0p7,C_m3_g0.8_k2,predicted_delta_gate_rank_guard,208,149,134,0.8993288590604027,0.6442307692307693,0.600896860986547,6006
confidence_lcb164_m2p5_r0_g0p7,C_m3_g0.8_k3,predicted_delta_gate_rank_guard,208,159,144,0.9056603773584906,0.6923076923076923,0.6457399103139013,6006
confidence_lcb164_m2p5_r0_g0p7,C_m3_g0.8_k5,predicted_delta_gate_rank_guard,208,159,144,0.9056603773584906,0.6923076923076923,0.6457399103139013,6006
confidence_lcb164_m2p5_r0_g0p7,D_m3_g0.8_l0.5,runtime_lcb_proxy,208,133,122,0.9172932330827067,0.5865384615384616,0.5570776255707762,6006
confidence_lcb164_m2p5_r0_g0p7,D_m3_g0.8_l1,runtime_lcb_proxy,208,128,118,0.921875,0.5673076923076923,0.5412844036697247,6006
