config_id,paired_index,seat_swap,hand_id,game_id,seed,street,turn,seat,hero_board,opponent_board,cards_to_place,dead_cards,baseline_action,stage8_action,fallback_action,final_action,baseline_action_index,stage8_action_index,final_action_index,override_fired,no_override_reason,hu_turn2_min_margin,hu_turn2_reference_min_margin,hu_turn2_gate_threshold,predicted_delta,gate_probability,reference_margin_raw,model_score,legality_check_result,runtime_latency_ms,candidate_seat_score,hand_seed
m2.5_r0_g0.9,5,ab,2026061801000005,2026061801000005,2026061801000005,T2,T2,first,"{'top': ['Qc', 'Js'], 'middle': ['Ad', 'Kd'], 'bottom': ['6h', '4d', '2d']}","{'top': ['Kh'], 'middle': ['4c', '2h', '3h'], 'bottom': ['9s', '9d', 'Th']}","['Ac', '7s', '8d']","['Kh', '4c', '2h', '3h', '9s', '9d', 'Th', 'Td', '5s']","{'placements': [['Ac', 'middle'], ['8d', 'middle']], 'discards': ['7s'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qc', 'Js'], 'middle': ['Ad', 'Kd', 'Ac', '8d'], 'bottom': ['6h', '4d', '2d']}}","{'placements': [['Ac', 'middle'], ['8d', 'middle']], 'discards': ['7s'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qc', 'Js'], 'middle': ['Ad', 'Kd', 'Ac', '8d'], 'bottom': ['6h', '4d', '2d']}}","{'placements': [['Ac', 'middle'], ['8d', 'middle']], 'discards': ['7s'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qc', 'Js'], 'middle': ['Ad', 'Kd', 'Ac', '8d'], 'bottom': ['6h', '4d', '2d']}}","{'placements': [['Ac', 'middle'], ['8d', 'middle']], 'discards': ['7s'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qc', 'Js'], 'middle': ['Ad', 'Kd', 'Ac', '8d'], 'bottom': ['6h', '4d', '2d']}}",11,11,11,False,same_as_baseline,2.5,0.0,0.9,-5.7428483963012695,0.0004066610485635633,0.021167979430249062,-7.801898002624512,legal,15.18340001348406,-26.196164,2026061801000005
m2.5_r0_g0.9,5,ba,2026061801000005,2026061801000005,2026061801000005,T2,T2,second,"{'top': ['Kh'], 'middle': ['4c', '2h', '3h'], 'bottom': ['9s', '9d', 'Th']}","{'top': ['Qc', 'Js'], 'middle': ['Ad', 'Kd', 'Ac', '8d'], 'bottom': ['6h', '4d', '2d']}","['Tc', '7d', '3s']","['Qc', 'Js', 'Ad', 'Kd', 'Ac', '8d', '6h', '4d', '2d', 'Td', '5s', '7s']","{'placements': [['Tc', 'bottom'], ['3s', 'middle']], 'discards': ['7d'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Kh'], 'middle': ['4c', '2h', '3h', '3s'], 'bottom': ['9s', '9d', 'Th', 'Tc']}}","{'placements': [['Tc', 'bottom'], ['3s', 'middle']], 'discards': ['7d'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Kh'], 'middle': ['4c', '2h', '3h', '3s'], 'bottom': ['9s', '9d', 'Th', 'Tc']}}","{'placements': [['Tc', 'bottom'], ['3s', 'middle']], 'discards': ['7d'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Kh'], 'middle': ['4c', '2h', '3h', '3s'], 'bottom': ['9s', '9d', 'Th', 'Tc']}}","{'placements': [['Tc', 'bottom'], ['3s', 'middle']], 'discards': ['7d'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Kh'], 'middle': ['4c', '2h', '3h', '3s'], 'bottom': ['9s', '9d', 'Th', 'Tc']}}",16,16,16,False,same_as_baseline,2.5,0.0,0.9,1.765702724456787,0.4340379865988118,1.926237676301509,5.904813766479492,legal,16.25039998907596,26.196164,2026061801000005
m2.5_r0_g0.9,6,ab,2026061801000006,2026061801000006,2026061801000006,T2,T2,first,"{'top': ['Kd'], 'middle': ['2d', '2c', '7s'], 'bottom': ['Js', '5c', 'Jd']}","{'top': [], 'middle': ['3c', 'Td', 'Tc'], 'bottom': ['8s', '6s', '2s', 'Ks']}","['9s', '5h', '8c']","['3c', 'Td', 'Tc', '8s', '6s', '2s', 'Ks', '9d', '8d']","{'placements': [['5h', 'bottom'], ['8c', 'top']], 'discards': ['9s'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Kd', '8c'], 'middle': ['2d', '2c', '7s'], 'bottom': ['Js', '5c', 'Jd', '5h']}}","{'placements': [['9s', 'middle'], ['5h', 'bottom']], 'discards': ['8c'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Kd'], 'middle': ['2d', '2c', '7s', '9s'], 'bottom': ['Js', '5c', 'Jd', '5h']}}","{'placements': [['5h', 'bottom'], ['8c', 'top']], 'discards': ['9s'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Kd', '8c'], 'middle': ['2d', '2c', '7s'], 'bottom': ['Js', '5c', 'Jd', '5h']}}","{'placements': [['5h', 'bottom'], ['8c', 'top']], 'discards': ['9s'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Kd', '8c'], 'middle': ['2d', '2c', '7s'], 'bottom': ['Js', '5c', 'Jd', '5h']}}",24,5,24,False,below_stage8_margin,2.5,0.0,0.9,-1.4350955486297607,0.0019155026104169888,0.001790650215763634,-4.1126708984375,legal,16.507399996044114,-1.0,2026061801000006
m2.5_r0_g0.9,6,ba,2026061801000006,2026061801000006,2026061801000006,T2,T2,second,"{'top': [], 'middle': ['3c', 'Td', 'Tc'], 'bottom': ['8s', '6s', '2s', 'Ks']}","{'top': ['Kd', '8c'], 'middle': ['2d', '2c', '7s'], 'bottom': ['Js', '5c', 'Jd', '5h']}","['8h', 'Ts', '6h']","['Kd', '8c', '2d', '2c', '7s', 'Js', '5c', 'Jd', '5h', '9d', '8d', '9s']","{'placements': [['8h', 'top'], ['Ts', 'bottom']], 'discards': ['6h'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['8h'], 'middle': ['3c', 'Td', 'Tc'], 'bottom': ['8s', '6s', '2s', 'Ks', 'Ts']}}","{'placements': [['Ts', 'bottom'], ['6h', 'top']], 'discards': ['8h'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['6h'], 'middle': ['3c', 'Td', 'Tc'], 'bottom': ['8s', '6s', '2s', 'Ks', 'Ts']}}","{'placements': [['8h', 'top'], ['Ts', 'bottom']], 'discards': ['6h'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['8h'], 'middle': ['3c', 'Td', 'Tc'], 'bottom': ['8s', '6s', '2s', 'Ks', 'Ts']}}","{'placements': [['8h', 'top'], ['Ts', 'bottom']], 'discards': ['6h'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['8h'], 'middle': ['3c', 'Td', 'Tc'], 'bottom': ['8s', '6s', '2s', 'Ks', 'Ts']}}",2,22,2,False,below_stage8_margin,2.5,0.0,0.9,0.8040790557861328,0.017871590483415876,0.5548029373687156,6.059445381164551,legal,14.149700000416487,1.0,2026061801000006
m2.5_r0_g0.9,7,ab,2026061801000007,2026061801000007,2026061801000007,T2,T2,first,"{'top': ['Qd'], 'middle': ['Ah', '6d', 'As'], 'bottom': ['7d', '4h', '7c']}","{'top': ['Ad'], 'middle': ['4s', '8h', '4d'], 'bottom': ['Jh', 'Th', 'Tc']}","['Kh', '6s', '8c']","['Ad', '4s', '8h', '4d', 'Jh', 'Th', 'Tc', 'Ts', '3d']","{'placements': [['Kh', 'top'], ['6s', 'bottom']], 'discards': ['8c'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qd', 'Kh'], 'middle': ['Ah', '6d', 'As'], 'bottom': ['7d', '4h', '7c', '6s']}}","{'placements': [['Kh', 'middle'], ['8c', 'top']], 'discards': ['6s'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qd', '8c'], 'middle': ['Ah', '6d', 'As', 'Kh'], 'bottom': ['7d', '4h', '7c']}}","{'placements': [['Kh', 'top'], ['6s', 'bottom']], 'discards': ['8c'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qd', 'Kh'], 'middle': ['Ah', '6d', 'As'], 'bottom': ['7d', '4h', '7c', '6s']}}","{'placements': [['Kh', 'top'], ['6s', 'bottom']], 'discards': ['8c'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qd', 'Kh'], 'middle': ['Ah', '6d', 'As'], 'bottom': ['7d', '4h', '7c', '6s']}}",2,12,2,False,below_stage8_margin,2.5,0.0,0.9,-4.886966705322266,0.00492259791254255,0.02366797084489569,-1.583343505859375,legal,17.025900015141815,26.196164,2026061801000007
m2.5_r0_g0.9,7,ba,2026061801000007,2026061801000007,2026061801000007,T2,T2,second,"{'top': ['Ad'], 'middle': ['4s', '8h', '4d'], 'bottom': ['Jh', 'Th', 'Tc']}","{'top': ['Qd', 'Kh'], 'middle': ['Ah', '6d', 'As'], 'bottom': ['7d', '4h', '7c', '6s']}","['9d', '5d', '9h']","['Qd', 'Kh', 'Ah', '6d', 'As', '7d', '4h', '7c', '6s', 'Ts', '3d', '8c']","{'placements': [['9d', 'middle'], ['9h', 'middle']], 'discards': ['5d'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Ad'], 'middle': ['4s', '8h', '4d', '9d', '9h'], 'bottom': ['Jh', 'Th', 'Tc']}}","{'placements': [['9d', 'middle'], ['9h', 'middle']], 'discards': ['5d'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Ad'], 'middle': ['4s', '8h', '4d', '9d', '9h'], 'bottom': ['Jh', 'Th', 'Tc']}}","{'placements': [['9d', 'middle'], ['9h', 'middle']], 'discards': ['5d'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Ad'], 'middle': ['4s', '8h', '4d', '9d', '9h'], 'bottom': ['Jh', 'Th', 'Tc']}}","{'placements': [['9d', 'middle'], ['9h', 'middle']], 'discards': ['5d'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Ad'], 'middle': ['4s', '8h', '4d', '9d', '9h'], 'bottom': ['Jh', 'Th', 'Tc']}}",13,13,13,False,same_as_baseline,2.5,0.0,0.9,-6.026873588562012,0.04864926063880002,2.117555436710019,-3.5804851055145264,legal,14.730999973835424,-26.196164,2026061801000007
m2.5_r0_g0.9,8,ab,2026061801000008,2026061801000008,2026061801000008,T2,T2,first,"{'top': ['Qc', 'Kc'], 'middle': ['2s', '7s'], 'bottom': ['9d', 'Td', '3d']}","{'top': ['Kh', 'Qh'], 'middle': ['2h', '5s'], 'bottom': ['9h', '9c', 'Tc']}","['Qd', 'Jh', '7h']","['Kh', 'Qh', '2h', '5s', '9h', '9c', 'Tc', '4h', '8s']","{'placements': [['Qd', 'bottom'], ['7h', 'middle']], 'discards': ['Jh'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qc', 'Kc'], 'middle': ['2s', '7s', '7h'], 'bottom': ['9d', 'Td', '3d', 'Qd']}}","{'placements': [['Qd', 'bottom'], ['7h', 'middle']], 'discards': ['Jh'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qc', 'Kc'], 'middle': ['2s', '7s', '7h'], 'bottom': ['9d', 'Td', '3d', 'Qd']}}","{'placements': [['Qd', 'bottom'], ['7h', 'middle']], 'discards': ['Jh'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qc', 'Kc'], 'middle': ['2s', '7s', '7h'], 'bottom': ['9d', 'Td', '3d', 'Qd']}}","{'placements': [['Qd', 'bottom'], ['7h', 'middle']], 'discards': ['Jh'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qc', 'Kc'], 'middle': ['2s', '7s', '7h'], 'bottom': ['9d', 'Td', '3d', 'Qd']}}",14,14,14,False,same_as_baseline,2.5,0.0,0.9,0.4738607406616211,0.02278266700529982,0.12179603788346682,-2.3200643062591553,legal,14.344499999424443,10.0,2026061801000008
m2.5_r0_g0.9,8,ba,2026061801000008,2026061801000008,2026061801000008,T2,T2,second,"{'top': ['Kh', 'Qh'], 'middle': ['2h', '5s'], 'bottom': ['9h', '9c', 'Tc']}","{'top': ['Qc', 'Kc'], 'middle': ['2s', '7s', '7h'], 'bottom': ['9d', 'Td', '3d', 'Qd']}","['Js', '8d', '2d']","['Qc', 'Kc', '2s', '7s', '7h', '9d', 'Td', '3d', 'Qd', '4h', '8s', 'Jh']","{'placements': [['8d', 'middle'], ['2d', 'middle']], 'discards': ['Js'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Kh', 'Qh'], 'middle': ['2h', '5s', '8d', '2d'], 'bottom': ['9h', '9c', 'Tc']}}","{'placements': [['Js', 'middle'], ['2d', 'middle']], 'discards': ['8d'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Kh', 'Qh'], 'middle': ['2h', '5s', 'Js', '2d'], 'bottom': ['9h', '9c', 'Tc']}}","{'placements': [['8d', 'middle'], ['2d', 'middle']], 'discards': ['Js'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Kh', 'Qh'], 'middle': ['2h', '5s', '8d', '2d'], 'bottom': ['9h', '9c', 'Tc']}}","{'placements': [['8d', 'middle'], ['2d', 'middle']], 'discards': ['Js'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Kh', 'Qh'], 'middle': ['2h', '5s', '8d', '2d'], 'bottom': ['9h', '9c', 'Tc']}}",19,11,19,False,below_stage8_margin,2.5,0.0,0.9,-0.47208571434020996,0.012469022824361067,0.22268590031209312,-2.486521005630493,legal,14.415799989365041,-10.0,2026061801000008
m2.5_r0_g0.9,9,ab,2026061801000009,2026061801000009,2026061801000009,T2,T2,first,"{'top': ['Qh'], 'middle': ['6s', '4s', '2h'], 'bottom': ['Ts', 'Td', 'Jh']}","{'top': ['Ah'], 'middle': ['5d', '2c', '2s'], 'bottom': ['Tc', '7h', '7d']}","['Th', '3d', 'Kh']","['Ah', '5d', '2c', '2s', 'Tc', '7h', '7d', '8c', '8d']","{'placements': [['Th', 'bottom'], ['Kh', 'top']], 'discards': ['3d'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qh', 'Kh'], 'middle': ['6s', '4s', '2h'], 'bottom': ['Ts', 'Td', 'Jh', 'Th']}}","{'placements': [['Th', 'bottom'], ['Kh', 'middle']], 'discards': ['3d'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qh'], 'middle': ['6s', '4s', '2h', 'Kh'], 'bottom': ['Ts', 'Td', 'Jh', 'Th']}}","{'placements': [['Th', 'bottom'], ['Kh', 'top']], 'discards': ['3d'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qh', 'Kh'], 'middle': ['6s', '4s', '2h'], 'bottom': ['Ts', 'Td', 'Jh', 'Th']}}","{'placements': [['Th', 'bottom'], ['Kh', 'top']], 'discards': ['3d'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qh', 'Kh'], 'middle': ['6s', '4s', '2h'], 'bottom': ['Ts', 'Td', 'Jh', 'Th']}}",15,16,15,False,below_stage8_margin,2.5,0.0,0.9,-1.009364366531372,0.00036656496497790904,0.3919206531805237,1.8254027366638184,legal,18.527699983678758,0.0,2026061801000009
m2.5_r0_g0.9,9,ba,2026061801000009,2026061801000009,2026061801000009,T2,T2,second,"{'top': ['Ah'], 'middle': ['5d', '2c', '2s'], 'bottom': ['Tc', '7h', '7d']}","{'top': ['Qh', 'Kh'], 'middle': ['6s', '4s', '2h'], 'bottom': ['Ts', 'Td', 'Jh', 'Th']}","['6h', 'As', 'Qs']","['Qh', 'Kh', '6s', '4s', '2h', 'Ts', 'Td', 'Jh', 'Th', '8c', '8d', '3d']","{'placements': [['6h', 'middle'], ['As', 'top']], 'discards': ['Qs'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Ah', 'As'], 'middle': ['5d', '2c', '2s', '6h'], 'bottom': ['Tc', '7h', '7d']}}","{'placements': [['As', 'top'], ['Qs', 'top']], 'discards': ['6h'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Ah', 'As', 'Qs'], 'middle': ['5d', '2c', '2s'], 'bottom': ['Tc', '7h', '7d']}}","{'placements': [['6h', 'middle'], ['As', 'top']], 'discards': ['Qs'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Ah', 'As'], 'middle': ['5d', '2c', '2s', '6h'], 'bottom': ['Tc', '7h', '7d']}}","{'placements': [['6h', 'middle'], ['As', 'top']], 'discards': ['Qs'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Ah', 'As'], 'middle': ['5d', '2c', '2s', '6h'], 'bottom': ['Tc', '7h', '7d']}}",3,18,3,False,below_stage8_margin,2.5,0.0,0.9,-1.778386116027832,0.0015461176632650215,0.41920882399867665,-0.7710447311401367,legal,14.777300006244332,-0.0,2026061801000009
m2.5_r0_g0.9,10,ab,2026061801000010,2026061801000010,2026061801000010,T2,T2,first,"{'top': ['Ac'], 'middle': ['6s', '5h', '6c'], 'bottom': ['8c', 'Th', '8h']}","{'top': ['Qc'], 'middle': ['Jc', 'As'], 'bottom': ['6d', '5c', '7s', '3d']}","['2s', '2d', '9s']","['Qc', 'Jc', 'As', '6d', '5c', '7s', '3d', '7h', 'Td']","{'placements': [['2s', 'middle'], ['2d', 'middle']], 'discards': ['9s'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Ac'], 'middle': ['6s', '5h', '6c', '2s', '2d'], 'bottom': ['8c', 'Th', '8h']}}","{'placements': [['2s', 'middle'], ['2d', 'middle']], 'discards': ['9s'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Ac'], 'middle': ['6s', '5h', '6c', '2s', '2d'], 'bottom': ['8c', 'Th', '8h']}}","{'placements': [['2s', 'middle'], ['2d', 'middle']], 'discards': ['9s'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Ac'], 'middle': ['6s', '5h', '6c', '2s', '2d'], 'bottom': ['8c', 'Th', '8h']}}","{'placements': [['2s', 'middle'], ['2d', 'middle']], 'discards': ['9s'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Ac'], 'middle': ['6s', '5h', '6c', '2s', '2d'], 'bottom': ['8c', 'Th', '8h']}}",4,4,4,False,same_as_baseline,2.5,0.0,0.9,-0.7708745002746582,0.01376738437272726,2.5206564020177513,-0.20653200149536133,legal,15.356199990492314,14.196164,2026061801000010
m2.5_r0_g0.9,10,ba,2026061801000010,2026061801000010,2026061801000010,T2,T2,second,"{'top': ['Qc'], 'middle': ['Jc', 'As'], 'bottom': ['6d', '5c', '7s', '3d']}","{'top': ['Ac'], 'middle': ['6s', '5h', '6c', '2s', '2d'], 'bottom': ['8c', 'Th', '8h']}","['7d', '3s', 'Ah']","['Ac', '6s', '5h', '6c', '2s', '2d', '8c', 'Th', '8h', '7h', 'Td', '9s']","{'placements': [['3s', 'middle'], ['Ah', 'middle']], 'discards': ['7d'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qc'], 'middle': ['Jc', 'As', '3s', 'Ah'], 'bottom': ['6d', '5c', '7s', '3d']}}","{'placements': [['3s', 'middle'], ['Ah', 'middle']], 'discards': ['7d'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qc'], 'middle': ['Jc', 'As', '3s', 'Ah'], 'bottom': ['6d', '5c', '7s', '3d']}}","{'placements': [['3s', 'middle'], ['Ah', 'middle']], 'discards': ['7d'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qc'], 'middle': ['Jc', 'As', '3s', 'Ah'], 'bottom': ['6d', '5c', '7s', '3d']}}","{'placements': [['3s', 'middle'], ['Ah', 'middle']], 'discards': ['7d'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Qc'], 'middle': ['Jc', 'As', '3s', 'Ah'], 'bottom': ['6d', '5c', '7s', '3d']}}",20,20,20,False,same_as_baseline,2.5,0.0,0.9,-1.8086209297180176,0.006650581897983666,0.15660047014448875,4.468932151794434,legal,14.689300005557016,-14.196164,2026061801000010
m2.5_r0_g0.9,11,ab,2026061801000011,2026061801000011,2026061801000011,T2,T2,first,"{'top': ['Ks'], 'middle': ['5c', '7c', '5s'], 'bottom': ['Kd', 'Td', '8d']}","{'top': ['Kh'], 'middle': ['Ad', '2c', 'Th'], 'bottom': ['Jd', '7d', 'Jc']}","['4c', '8h', '6d']","['Kh', 'Ad', '2c', 'Th', 'Jd', '7d', 'Jc', '4h', '6h']","{'placements': [['8h', 'middle'], ['6d', 'bottom']], 'discards': ['4c'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Ks'], 'middle': ['5c', '7c', '5s', '8h'], 'bottom': ['Kd', 'Td', '8d', '6d']}}","{'placements': [['8h', 'middle'], ['6d', 'bottom']], 'discards': ['4c'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Ks'], 'middle': ['5c', '7c', '5s', '8h'], 'bottom': ['Kd', 'Td', '8d', '6d']}}","{'placements': [['8h', 'middle'], ['6d', 'bottom']], 'discards': ['4c'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Ks'], 'middle': ['5c', '7c', '5s', '8h'], 'bottom': ['Kd', 'Td', '8d', '6d']}}","{'placements': [['8h', 'middle'], ['6d', 'bottom']], 'discards': ['4c'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Ks'], 'middle': ['5c', '7c', '5s', '8h'], 'bottom': ['Kd', 'Td', '8d', '6d']}}",23,23,23,False,same_as_baseline,2.5,0.0,0.9,0.171844482421875,0.07826521830012843,0.008948247838371337,3.381844997406006,legal,14.92710001184605,7.0,2026061801000011
m2.5_r0_g0.9,11,ba,2026061801000011,2026061801000011,2026061801000011,T2,T2,second,"{'top': ['Kh'], 'middle': ['Ad', '2c', 'Th'], 'bottom': ['Jd', '7d', 'Jc']}","{'top': ['Ks'], 'middle': ['5c', '7c', '5s', '8h'], 'bottom': ['Kd', 'Td', '8d', '6d']}","['9c', '9d', '6s']","['Ks', '5c', '7c', '5s', '8h', 'Kd', 'Td', '8d', '6d', '4h', '6h', '4c']","{'placements': [['9c', 'bottom'], ['9d', 'bottom']], 'discards': ['6s'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Kh'], 'middle': ['Ad', '2c', 'Th'], 'bottom': ['Jd', '7d', 'Jc', '9c', '9d']}}","{'placements': [['9c', 'bottom'], ['9d', 'bottom']], 'discards': ['6s'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Kh'], 'middle': ['Ad', '2c', 'Th'], 'bottom': ['Jd', '7d', 'Jc', '9c', '9d']}}","{'placements': [['9c', 'bottom'], ['9d', 'bottom']], 'discards': ['6s'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Kh'], 'middle': ['Ad', '2c', 'Th'], 'bottom': ['Jd', '7d', 'Jc', '9c', '9d']}}","{'placements': [['9c', 'bottom'], ['9d', 'bottom']], 'discards': ['6s'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Kh'], 'middle': ['Ad', '2c', 'Th'], 'bottom': ['Jd', '7d', 'Jc', '9c', '9d']}}",8,8,8,False,same_as_baseline,2.5,0.0,0.9,-2.3619117736816406,0.002472741272718382,0.38162383132004596,-1.3847324848175049,legal,15.122399985557422,-7.0,2026061801000011
m2.5_r0_g0.9,12,ab,2026061801000012,2026061801000012,2026061801000012,T2,T2,first,"{'top': ['Ks'], 'middle': ['4s', 'As'], 'bottom': ['Td', '9h', '2h', '2s']}","{'top': ['Qs', 'Qd'], 'middle': ['9d', '9s'], 'bottom': ['3s', '4c', '4d']}","['5c', '7d', '9c']","['Qs', 'Qd', '9d', '9s', '3s', '4c', '4d', '7c', 'Jc']","{'placements': [['5c', 'middle'], ['9c', 'bottom']], 'discards': ['7d'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Ks'], 'middle': ['4s', 'As', '5c'], 'bottom': ['Td', '9h', '2h', '2s', '9c']}}","{'placements': [['7d', 'middle'], ['9c', 'bottom']], 'discards': ['5c'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Ks'], 'middle': ['4s', 'As', '7d'], 'bottom': ['Td', '9h', '2h', '2s', '9c']}}","{'placements': [['5c', 'middle'], ['9c', 'bottom']], 'discards': ['7d'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Ks'], 'middle': ['4s', 'As', '5c'], 'bottom': ['Td', '9h', '2h', '2s', '9c']}}","{'placements': [['5c', 'middle'], ['9c', 'bottom']], 'discards': ['7d'], 'score': 0.0, 'future_count': 0, 'non_bust_future_count': 0, 'next_board': {'top': ['Ks'], 'middle': ['4s', 'As', '5c'], 'bottom': ['Td', '9h', '2h', '2s', '9c']}}",13,21,13,False,below_stage8_margin,2.5,0.0,0.9,-3.691267967224121,0.0016930091657272226,0.011851677087908907,-3.821687698364258,legal,14.310500002466142,6.0,2026061801000012
