state_index,audit_groups,rank_high_mc,original_index,action,high_mc_ev,high_mc_se,mc512_ev,mc512_se,predicted_ev,predicted_delta,predicted_delta_reference,predicted_rank_score,is_baseline,is_stage8_candidate,is_model_top1,is_teacher_mc512_best,is_high_mc_best
7520,suspected_false_positive,3,2,"Qc->top,2s->bottom; discard=9s",11.152742916992187,0.22464367701175125,11.242826125,0.6587069664843241,8.566744804382324,2.6564416885375977,2.5031423568725586,-0.9014220237731934,False,False,False,False,False
7520,suspected_false_positive,4,10,"Qc->top,9s->middle; discard=2s",11.112039541015625,0.23744914578007886,12.240489867187499,0.6637566535572004,7.266961097717285,1.7564058303833008,1.6923298835754395,-1.1174798011779785,False,False,False,False,False
7520,suspected_false_positive,5,1,"Qc->top,2s->middle; discard=9s",10.979767896484375,0.23617895957740287,11.9362229609375,0.6714517032292375,9.964010238647461,2.953585147857666,2.7362895011901855,-0.5504794120788574,False,True,True,False,False
7520,suspected_false_positive,6,11,"Qc->top,9s->bottom; discard=2s",10.195129088867187,0.22904688476030027,10.8135966796875,0.6554499402478929,8.335060119628906,2.1842284202575684,2.068535327911377,-0.5338459014892578,True,False,False,False,False
7520,suspected_false_positive,7,21,"2s->middle,9s->top; discard=Qc",0.39384439160156254,0.23255858099052984,0.6553424140625,0.6771555435634845,1.6511454582214355,-2.3355557918548584,-2.4838154315948486,-3.8857736587524414,False,False,False,False,False
7520,suspected_false_positive,8,12,"Qc->middle,9s->top; discard=2s",0.34100018554687506,0.23311384828549916,0.42020114843750006,0.6770062172247329,1.1213469505310059,-2.02280592918396,-2.1891584396362305,-3.2586371898651123,False,False,False,False,False
7520,suspected_false_positive,9,13,"Qc->middle,9s->middle; discard=2s",0.15928932128906254,0.23726479883954346,0.0010080781250000961,0.6912213507000753,-0.3496708869934082,-2.821338176727295,-3.0266788005828857,-3.9182281494140625,False,False,False,False,False
7520,suspected_false_positive,10,4,"Qc->middle,2s->middle; discard=9s",0.14927955566406254,0.23667479496853194,0.1736493437500001,0.6980431372823785,1.0817065238952637,-2.8120763301849365,-3.0302302837371826,-3.986598014831543,False,False,False,False,False
7520,suspected_false_positive,11,22,"2s->middle,9s->middle; discard=Qc",0.09977158300781255,0.23719968418835197,0.08342246093750011,0.696857239809766,-0.22601747512817383,-3.8013014793395996,-3.969686508178711,-4.938584804534912,False,False,False,False,False
7520,suspected_false_positive,12,19,"2s->top,9s->middle; discard=Qc",-0.5154253310546875,0.237935748780412,-0.7786344687499999,0.6897522059553434,-1.098656415939331,-4.637261867523193,-4.626016616821289,-5.62151575088501,False,False,False,False,False
7520,suspected_false_positive,13,24,"2s->bottom,9s->top; discard=Qc",-0.7553093515624999,0.23278170557304848,-1.0528756953124998,0.669352358484832,-0.2759532928466797,-3.416496753692627,-3.4805731773376465,-4.9472808837890625,False,False,False,False,False
7520,suspected_false_positive,14,3,"Qc->middle,2s->top; discard=9s",-0.7818738535156249,0.2376576603481082,-0.7837275781249999,0.6825967773303667,1.0118155479431152,-2.9667816162109375,-3.0403382778167725,-3.9328722953796387,False,False,False,False,False
7520,suspected_false_positive,15,5,"Qc->middle,2s->bottom; discard=9s",-0.9810191679687499,0.23338142209811497,-1.2255544218749999,0.6712216971433891,1.3941454887390137,-2.6828231811523438,-2.724374294281006,-4.061312198638916,False,False,False,False,False
7520,suspected_false_positive,16,25,"2s->bottom,9s->middle; discard=Qc",-1.0038247119140624,0.23362645498259085,-1.2571875546875,0.6656795891623426,-0.3031611442565918,-3.486311197280884,-3.394545078277588,-4.872206211090088,False,False,False,False,False
7520,suspected_false_positive,17,14,"Qc->middle,9s->bottom; discard=2s",-1.25379193359375,0.23296967929308868,-1.658727578125,0.6772240134808222,1.2797150611877441,-3.0289440155029297,-3.205695629119873,-3.8789658546447754,False,False,False,False,False
7520,suspected_false_positive,18,23,"2s->middle,9s->bottom; discard=Qc",-1.2930121562499999,0.2330661496141114,-1.730993203125,0.6741217520239782,2.506019115447998,-2.503246784210205,-2.6861166954040527,-3.6468937397003174,False,False,False,False,False
7520,suspected_false_positive,19,20,"2s->top,9s->bottom; discard=Qc",-1.8841010878906248,0.23332375908625014,-2.010710671875,0.6735360848739029,0.1415719985961914,-3.8287460803985596,-3.9707601070404053,-4.663915634155273,False,False,False,False,False
7520,suspected_false_positive,20,15,"Qc->bottom,9s->top; discard=2s",-1.9420369169921874,0.2268696049743238,-1.9356132734375,0.6588669612539391,-1.0019786357879639,-4.102422714233398,-4.322691440582275,-5.094246864318848,False,False,False,False,False
7520,suspected_false_positive,21,16,"Qc->bottom,9s->middle; discard=2s",-2.207244940429687,0.2284977802192303,-2.4070826640625,0.655796033353392,-1.530125617980957,-4.356734275817871,-4.50840950012207,-5.258579254150391,False,False,False,False,False
7520,suspected_false_positive,22,7,"Qc->bottom,2s->middle; discard=9s",-2.256164166015625,0.2277836694123277,-2.487543921875,0.6568217653540287,0.2840709686279297,-4.096093654632568,-4.25485372543335,-5.213212013244629,False,False,False,False,False
7520,suspected_false_positive,23,6,"Qc->bottom,2s->top; discard=9s",-2.733894794921875,0.22792083514728398,-2.8926445234375,0.6615511837436355,-1.6492297649383545,-5.6446452140808105,-5.7459869384765625,-6.510855197906494,False,False,False,False,False
7520,suspected_false_positive,24,18,"2s->top,9s->top; discard=Qc",-5.5811719765625,0.1856008231216348,-5.541827875,0.5508144939315659,-3.4425535202026367,-6.919328689575195,-7.003521919250488,-8.095104217529297,False,False,False,False,False
7520,suspected_false_positive,25,8,"Qc->bottom,2s->bottom; discard=9s",-9.023655254882812,0.1547987970730925,-9.184406,0.4480760270490027,-6.176495552062988,-10.609703063964844,-10.622976303100586,-11.84404182434082,False,False,False,False,False
7520,suspected_false_positive,26,26,"2s->bottom,9s->bottom; discard=Qc",-9.0252637734375,0.1549174654764299,-9.097702234375,0.4430647444365235,-5.710138320922852,-9.802530288696289,-9.795562744140625,-10.966161727905273,False,False,False,False,False
7520,suspected_false_positive,27,17,"Qc->bottom,9s->bottom; discard=2s",-9.037274555664062,0.15509119822225909,-9.1234759921875,0.4451798477563374,-6.803399085998535,-11.590110778808594,-11.660770416259766,-12.478527069091797,False,False,False,False,False
5730,suspected_false_positive,1,11,"6s->middle,3d->middle; discard=2d",4.261160900390625,0.26569304434065294,4.802843390625,0.7324510836180805,4.024747848510742,4.015310764312744,4.013173580169678,-0.026097774505615234,False,True,True,True,True
5730,suspected_false_positive,2,3,"6s->middle,2d->middle; discard=3d",3.1695091865234373,0.2636354466454506,3.4260775703124997,0.7309758843113036,1.3978309631347656,2.159374237060547,2.1719818115234375,-0.9530634880065918,True,False,False,False,False
5730,suspected_false_positive,3,12,"6s->middle,3d->bottom; discard=2d",3.1233431953125,0.26035630774819557,2.831598765625,0.6997751741131306,2.647404193878174,3.129429817199707,3.181333541870117,-0.6272153854370117,False,False,False,False,False
5730,suspected_false_positive,4,4,"6s->middle,2d->bottom; discard=3d",2.3445990927734375,0.2563994059192123,3.0385925546875,0.6947124730779881,1.4486680030822754,2.0093917846679688,2.1536178588867188,-1.028543472290039,False,False,False,False,False
5730,suspected_false_positive,5,10,"6s->middle,3d->top; discard=2d",1.8362284931640624,0.2603578409563359,2.60357865625,0.7159041433528138,0.4740462303161621,2.2582340240478516,2.325188636779785,-0.9318718910217285,False,False,False,False,False
5730,suspected_false_positive,6,2,"6s->middle,2d->top; discard=3d",1.53269869140625,0.25855884673983764,2.0090998515625,0.7099309434574531,1.081958293914795,1.9114127159118652,2.0752158164978027,-1.3439557552337646,False,False,False,False,False
5730,suspected_false_positive,7,20,"2d->middle,3d->bottom; discard=6s",-2.3626631181640625,0.22938584049012592,-1.96418134375,0.6322044574526734,-3.5743656158447266,-0.5829198360443115,-0.6852636337280273,-1.9980416297912598,False,False,False,False,False
5730,suspected_false_positive,8,22,"2d->bottom,3d->middle; discard=6s",-2.4371598525390623,0.22985130954136276,-2.243823890625,0.6173582413163611,-2.3430004119873047,0.12868499755859375,0.12392330169677734,-1.4711613655090332,False,False,False,False,False
5730,suspected_false_positive,9,8,"6s->top,3d->middle; discard=2d",-2.7055625654296875,0.23069200808525606,-2.233637671875,0.6420821848311721,-3.3151583671569824,-0.6548914909362793,-0.747398853302002,-2.253031015396118,False,False,False,False,False
5730,suspected_false_positive,10,16,"2d->top,3d->middle; discard=6s",-2.8006628955078123,0.23063159130783284,-2.494935828125,0.6325582750260531,-3.393070697784424,-0.2856760025024414,-0.3220987319946289,-2.046333074569702,False,False,False,False,False
5730,suspected_false_positive,11,17,"2d->top,3d->bottom; discard=6s",-2.978828294921875,0.2262916020547574,-2.9237821406249997,0.6215910833546585,-4.113410949707031,-0.6730475425720215,-0.7044281959533691,-2.663590431213379,False,False,False,False,False
5730,suspected_false_positive,12,9,"6s->top,3d->bottom; discard=2d",-3.112459634765625,0.2252214843784477,-2.934734625,0.6328478787477035,-3.739626407623291,-1.3003559112548828,-1.3896963596343994,-2.9394278526306152,False,False,False,False,False
5730,suspected_false_positive,13,18,"2d->middle,3d->top; discard=6s",-3.27246391015625,0.22365273009277345,-2.4093814609375,0.6402490284349106,-5.798707008361816,-1.666639804840088,-1.6881935596466064,-2.905482292175293,False,False,False,False,False
5730,suspected_false_positive,14,0,"6s->top,2d->middle; discard=3d",-3.4123518056640623,0.22333683723723544,-2.8843365078125,0.618979011287118,-5.912055969238281,-2.6076622009277344,-2.7040812969207764,-3.6729941368103027,False,False,False,False,False
5730,suspected_false_positive,15,21,"2d->bottom,3d->top; discard=6s",-3.69199903515625,0.2180307643911511,-2.862469,0.6177743817439767,-5.365171432495117,-1.3533635139465332,-1.337573766708374,-2.8965392112731934,False,False,False,False,False
5730,suspected_false_positive,16,14,"6s->bottom,3d->middle; discard=2d",-3.7234020751953123,0.21569713029094387,-3.520597203125,0.5879313877559873,-3.4563379287719727,-1.0303702354431152,-1.117187261581421,-2.4218437671661377,False,False,False,False,False
5730,suspected_false_positive,17,1,"6s->top,2d->bottom; discard=3d",-3.79220183984375,0.21713566228787254,-2.9140539765624998,0.6315079385714901,-5.6634063720703125,-2.2197277545928955,-2.261045455932617,-3.860158920288086,False,False,False,False,False
5730,suspected_false_positive,18,6,"6s->bottom,2d->middle; discard=3d",-4.1417550234375,0.21111790655283372,-3.824864109375,0.5888781922093735,-5.134721755981445,-2.2569499015808105,-2.318681478500366,-3.1304376125335693,False,False,False,False,False
5730,suspected_false_positive,19,13,"6s->bottom,3d->top; discard=2d",-4.494420095703124,0.2074049507126164,-3.8959054140625,0.5816898620616615,-5.925873756408691,-2.394355297088623,-2.4284753799438477,-3.756376266479492,False,False,False,False,False
5730,suspected_false_positive,20,5,"6s->bottom,2d->top; discard=3d",-4.509858211914063,0.2089091541306291,-3.7830447578124997,0.5863348423615656,-5.8389387130737305,-2.304243803024292,-2.2958381175994873,-3.6909308433532715,False,False,False,False,False
5730,suspected_false_positive,21,19,"2d->middle,3d->middle; discard=6s",-6.476695323242187,0.18470999195463672,-5.800706328125,0.5442286187805889,-1.6879510879516602,0.18360424041748047,0.06804847717285156,-1.425532579421997,False,False,False,False,False
5730,suspected_false_positive,22,7,"6s->bottom,2d->bottom; discard=3d",-7.229426209960938,0.16428916227239415,-6.92869646875,0.4362234280507374,-9.062688827514648,-6.909923553466797,-7.10892391204834,-8.828603744506836,False,False,False,False,False
5730,suspected_false_positive,23,23,"2d->bottom,3d->bottom; discard=6s",-7.250125588867188,0.1655518323411812,-7.007587734375,0.4435303041524243,-8.003656387329102,-5.120907783508301,-5.277328014373779,-7.411566734313965,False,False,False,False,False
5730,suspected_false_positive,24,15,"6s->bottom,3d->bottom; discard=2d",-7.253251525390625,0.16574437988132656,-7.050556484375,0.4453409334010316,-8.12725830078125,-6.094754695892334,-6.309698104858398,-8.223182678222656,False,False,False,False,False
4938,suspected_false_positive,1,14,"6s->bottom,5d->middle; discard=7d",5.051992614257812,0.28171140298760466,5.2023843046875,0.8016924916793569,5.507367134094238,3.2491941452026367,3.1089725494384766,-1.7051093578338623,False,True,True,True,True
4938,suspected_false_positive,2,5,"6s->bottom,7d->top; discard=5d",4.074039126953125,0.2800079516528179,3.505726578125,0.7911758070220398,3.767263412475586,1.978158950805664,1.7629008293151855,-2.6303012371063232,False,False,False,False,False
4938,suspected_false_positive,3,13,"6s->bottom,5d->top; discard=7d",3.981614978515625,0.2793005452463899,3.4869990546875,0.7919842992417531,3.95851993560791,1.6732754707336426,1.5220794677734375,-2.5935487747192383,False,False,False,False,False
4938,suspected_false_positive,4,6,"6s->bottom,7d->middle; discard=5d",3.7852488632812498,0.27716545242948865,3.3350384375,0.7921834274624242,4.172009468078613,2.600037097930908,2.464299201965332,-2.075601577758789,True,False,False,False,False
4938,suspected_false_positive,5,8,"6s->top,5d->middle; discard=7d",-1.20920126171875,0.23891710399512542,-0.735590796875,0.7069067194185911,-0.6653780937194824,-4.297425270080566,-4.410897254943848,-7.694472312927246,False,False,False,False,False
4938,suspected_false_positive,6,0,"6s->top,7d->middle; discard=5d",-1.2336678984375,0.23905085129735243,-0.6602226484375,0.7114936023599578,-1.0740821361541748,-4.745850563049316,-4.810715675354004,-7.57521915435791,False,False,False,False,False
4938,suspected_false_positive,7,16,"7d->top,5d->middle; discard=6s",-1.4017428623046875,0.24050872093601916,-1.0769296171875,0.7110686170753299,-0.9567310810089111,-4.25435209274292,-4.4100518226623535,-7.737399578094482,False,False,False,False,False
4938,suspected_false_positive,8,2,"6s->middle,7d->top; discard=5d",-1.429579576171875,0.2408070787178115,-1.074593359375,0.7094256895184394,-0.4905219078063965,-4.435845375061035,-4.469465255737305,-7.200506687164307,False,False,False,False,False
4938,suspected_false_positive,9,18,"7d->middle,5d->top; discard=6s",-1.5576914648437499,0.24019626522056536,-0.9367252109374999,0.7200413448051611,-1.693861722946167,-3.804232120513916,-3.8180620670318604,-7.129350662231445,False,False,False,False,False
4938,suspected_false_positive,10,19,"7d->middle,5d->middle; discard=6s",-1.572775609375,0.23674886712321758,-1.103890234375,0.7048885870558124,-1.627741813659668,-4.324014663696289,-4.409430980682373,-7.540106773376465,False,False,False,False,False
4938,suspected_false_positive,11,10,"6s->middle,5d->top; discard=7d",-1.5872710068359375,0.24170200863579944,-1.066780859375,0.716160525534826,-0.8226985931396484,-3.9246559143066406,-3.907346725463867,-6.984954357147217,False,False,False,False,False
4938,suspected_false_positive,12,11,"6s->middle,5d->middle; discard=7d",-1.7053299208984374,0.2384080049838366,-1.3784771328124998,0.7035489071882768,-1.1224327087402344,-3.991957426071167,-4.052232265472412,-7.220011234283447,False,False,False,False,False
4938,suspected_false_positive,13,3,"6s->middle,7d->middle; discard=5d",-1.7184130488281248,0.23811815622565946,-1.4019146328124998,0.7011597026099847,-1.4514212608337402,-4.558623313903809,-4.572616100311279,-6.968806743621826,False,False,False,False,False
4938,suspected_false_positive,14,1,"6s->top,7d->bottom; discard=5d",-7.08320066796875,0.15197447604753772,-7.419397421875,0.44349357865572153,-6.859921455383301,-10.11369514465332,-10.144366264343262,-12.391368865966797,False,False,False,False,False
